"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9376","time","210"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9242","time","210"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9511","time","210"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","211"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","211"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","211"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","212"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","212"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","212"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","213"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","213"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","213"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","214"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","214"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","214"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","215"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","215"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","215"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","216"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","216"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","216"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","217"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","217"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","217"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","218"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","218"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","218"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","219"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","219"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","219"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","220"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","220"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","220"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","221"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","221"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","221"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9367","time","222"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9232","time","222"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9503","time","222"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9349","time","223"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9213","time","223"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9487","time","223"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.934","time","224"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9203","time","224"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.948","time","224"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.934","time","225"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9203","time","225"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.948","time","225"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.934","time","226"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9203","time","226"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.948","time","226"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.934","time","227"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9203","time","227"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.948","time","227"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9331","time","228"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9193","time","228"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9472","time","228"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9322","time","229"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9183","time","229"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9464","time","229"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9322","time","230"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9183","time","230"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9464","time","230"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9322","time","231"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9183","time","231"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9464","time","231"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9322","time","232"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9183","time","232"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9464","time","232"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9322","time","233"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9183","time","233"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9464","time","233"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9322","time","234"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9183","time","234"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9464","time","234"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9313","time","235"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9173","time","235"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9456","time","235"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9313","time","236"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9173","time","236"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9456","time","236"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9313","time","237"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9173","time","237"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9456","time","237"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9313","time","238"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9173","time","238"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9456","time","238"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9313","time","239"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9173","time","239"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9456","time","239"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9313","time","240"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9173","time","240"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9456","time","240"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9313","time","241"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9173","time","241"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9456","time","241"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9304","time","242"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9163","time","242"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9448","time","242"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9304","time","243"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9163","time","243"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_upper","numeric","0.9448","time","243"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate","numeric","0.9304","time","244"
"1","cdm_5pct_9a0f90a32250497d","target_cohort","cohort_1","strata_gender","female","outcome","cohort_3","estimate_95CI_lower","numeric","0.9163","time","244"
